John  O
Henri  O
Roosegaarde  O
Bisschop  O
Disrupted  O
vaccines  O
and  O
whole-virus  O
vaccines  O
containing  O
type  GENE
B  GENE
antigen  GENE
only  O
did  O
not  O
cause  O
significant  O
reactivity  O
255-61  O
Antenatal  O
diagnosis  O
of  O
haematological  O
disorders--'1978'  O
Hepatic  O
oxygen  O
supply  O
and  O
selected  O
blood  O
parameters  O
were  O
recorded  O
in  GENE
fasted  O
male  O
rates  O
given  O
20--30  O
mg/kg  O
Escherichia  GENE
coli  GENE
endotoxin  GENE
intraperitoneally  O
Gonadal  O
dysfunction  O
in  O
patients  O
with  O
ataxia  O
telangiectasia  O
The  O
maximum  O
period  O
of  O
treatment  O
was  O
73  O
(oral)  O
73  O
(intraperitoneal)  O
or  O
75  O
(dermal)  O
weeks  O
A  O
study  O
of  O
the  O
comparative  O
efficacy  O
of  O
diflucortolone  O
valerate  O
0.3%  O
ointment  O
and  O
clobetasol  O
propionate  O
0.05%  O
ointment  O
Most  O
of  O
the  O
phenomena  O
of  O
azotaemic  O
osteodystrophy  O
are  O
encountered  O
in  O
simple  O
vitamin  O
D  O
deficiency;  O
as  O
in  O
that  O
condition  O
deficiency  O
of  O
125-dihydroxycholecalciferol  O
may  O
be  O
of  O
primary  O
significance  O
in  O
causing  O
secondary  O
hyperparathyroidism  O
in  O
renal  O
failure  O
Basal  O
FSH  GENE
and  O
LH  GENE
levels  O
were  O
significantly  O
lower  O
in  O
addicts;  O
after  O
GnRH  GENE
stimulation  O
the  O
addicts'  O
FSH  GENE
and  O
LH  GENE
values  O
increased  O
but  O
not  O
significantly  O
compared  O
to  O
controls  O
Adriamycin:  O
comparison  O
of  O
a  O
5-week  O
schedule  O
with  O
a  O
3-week  O
schedule  O
in  O
the  O
treatment  O
of  O
breast  O
cancer  O
Follow-up  O
controls  O
of  O
luteinizing  GENE
hormone  GENE
(LH)  O
follicle  GENE
stimulating  GENE
hormone  GENE
(FSH)  O
prolactin  GENE
(HPRL)  O
oestradiol  O
(E2)  O
progesterone  O
(P)  O
and  O
testosterone  O
(T)  O
in  GENE
the  O
catabolic  O
and  O
healing  O
phase  O
of  O
burn  O
disease  O
Renin  GENE
studies  O
performed  O
in  GENE
34  O
hypertensive  O
patients  O
and  O
in  GENE
a  GENE
control  O
group  O
of  O
11  O
recipients  O
showed  O
that  O
elevation  O
of  O
plasma  GENE
renin  GENE
activity  O
and  O
of  O
plasma  GENE
aldosterone  O
level  O
is  O
frequent  O
but  O
difficult  O
to  O
interpret  O
particularly  O
when  O
a  GENE
renal  O
artery  O
stenosis  O
is  O
observed  O
A  O
randomized  O
clinical  O
trial  O
in  O
sixty-two  O
adult  O
patients  O
suffering  O
from  O
typhoid  O
fever  O
proved  O
by  O
blood  O
and  O
marrow  O
culture  O
showed  O
that  O
amoxycillin  O
in  O
a  O
dosage  O
schedule  O
of  O
1  O
g  O
8-hourly  O
orally  O
for  O
fourteen  O
days  O
was  O
better  O
than  O
chloramphenicol  O
with  O
regard  O
to  O
clinical  O
and  O
temperature  O
response  O
and  O
in  O
respect  O
of  O
carriers  O
and  O
relapse  O
rates  O
202-8  O
Bone  O
marrow  O
transplantation-1979  O
In  O
this  O
article  O
the  O
clinical  O
actions  O
of  O
the  O
principal  O
dopamine  GENE
receptor  GENE
stimulating  O
agents  O
(apomorphine  O
and  O
its  O
derivatives;  O
piribedil  O
rye-ergot  O
derivatives)  O
are  O
discussed  O
on  O
the  O
basis  O
of  O
their  O
biochemical  O
and  O
pharmacological  O
properties  O
The  O
unilateral  O
vestibular  O
hypofunction  O
Thus  O
the  O
inhibition  O
of  O
pepsin  GENE
in  GENE
human  O
gastric  O
juice  O
does  O
not  O
appear  O
to  O
have  O
a  O
major  O
influence  O
on  O
the  O
healing  O
of  O
duodenal  O
ulcer  O
The  O
IDF  O
standard  O
method  O
for  O
the  O
detection  O
of  O
penicillin  O
in  O
milk  O
is  O
not  O
suitable  O
for  O
the  O
detection  O
of  O
sulphonamide  O
residues  O
in  O
milk  O
Capsular  O
antigens  O
of  O
Staphylococcus  O
aureus  O
The  O
course  O
of  O
endotoxin  O
fever  O
remained  O
uninfluenced  O
by  O
ALS  O
2  O
new  O
Algerian  O
cases  O
Seventy-one  O
percent  O
of  O
patients  O
treated  O
with  O
ticarcillin  O
alone  O
responded  O
favorably  O
Accurate  O
pathologic  O
staging  O
identifies  O
patients  O
who  O
are  O
potentially  O
curable  O
with  O
radiotherapy  O
Inherent  O
hematology  O
of  O
old  O
age  O
Neomycin  O
is  O
fairly  O
effective  O
against  O
staphylococci  O
less  O
effective  O
against  O
streptococci  O
and  O
fairly  O
effective  O
against  O
gram-negative  O
intestinal  O
organisms  O
It  O
was  O
concluded  O
that  O
on  O
a  O
given  O
section  O
757  O
per  O
cent  O
of  O
the  O
trabeculae  O
were  O
in  O
contact  O
with  O
vascular  O
cavities  O
2  O
Changes  O
in  O
tissue  O
PCO2  O
were  O
less  O
dramatic  O
and  O
did  O
not  O
vary  O
significantly  O
from  O
those  O
recorded  O
in  O
venous  O
blood  O
Ultrasonic  O
evaluation  O
of  O
renal  O
calculi  O
Recognition  O
of  O
emphysema  O
was  O
poor  O
when  O
radiographs  O
of  O
inadequate  O
quality  O
were  O
included  O
(anteroposterior  O
films  O
or  O
films  O
from  O
patients  O
with  O
acute  O
or  O
chronic  O
lung  O
disease)  O
Isolation  O
of  O
T  O
gambiense  O
strains  O
in  O
Zaire  O
and  O
their  O
adaptation  O
to  O
laboratory  O
animals  O
Pharmacokinetic  O
profile  O
of  O
clonazepam  O
in  O
rhesus  O
monkeys  O
Immunologic  O
mechanisms  O
in  O
chronic  O
brucellosis  O
in  O
humans  O
Intestinal  O
adaptation  O
(first  O
of  O
two  O
parts)  O
In  O
patients  O
who  O
had  O
received  O
no  O
previous  O
drug  O
treatment  O
log  O
baseline  O
plasma  GENE
renin  GENE
activity  O
and  O
change  O
in  GENE
mean  O
blood  O
pressure  O
after  O
SQ  O
20881  O
correlated  O
significantly  O
(r  O
=  O
0.651  O
P  O
less  O
than  O
0.05)  O
These  O
techniques  O
have  O
been  O
used  O
by  O
many  O
people  O
for  O
many  O
years  O
and  O
no  O
claim  O
is  O
being  O
made  O
for  O
any  O
innovation  O
in  O
this  O
regard  O
40  O
patients  O
with  O
chronic  O
osteomyelitis  O
were  O
treated  O
per  O
os  O
with  O
the  O
bactericidal  O
beta-lactam-antibiotic  O
cephalexin  O
during  O
3  O
to  O
60  O
weeks  O
A  O
total  O
of  O
57  O
patients  O
with  O
Hodgkin's  O
disease  O
limited  O
to  O
above  O
the  O
diaphragm  O
(Stages  O
I  O
and  O
II  O
A  O
and  O
B)  O
were  O
treated  O
with  O
radiation  O
therapy  O
alone  O
at  O
the  O
University  O
of  O
Florida  O
between  O
1964  O
and  O
1974  O
Year  O
one  O
of  O
the  O
first  O
general  O
practitioner  O
medical  O
unit  O
in  O
the  O
greater  O
Glasgow  O
area  O
This  O
multiple-electrode  O
array  O
for  O
round  O
window  O
cochlear  O
implantation  O
is  O
a  O
robust  O
reliable  O
system  O
for  O
inserting  O
20  O
mm  O
along  O
the  O
scala  O
tympani  O
with  O
a  O
minimum  O
of  O
trauma  O
and  O
can  O
provide  O
for  O
bipolar  O
stimulation  O
As  O
authorized  O
by  O
the  O
World  O
Health  O
Organization  O
29th  O
Expert  O
Committee  O
on  O
Biological  O
Standardization  O
the  O
preparation  O
of  O
human  GENE
prolactin  GENE
in  GENE
ampoules  O
coded  O
75/504  O
has  O
been  O
established  O
as  O
the  O
International  O
Reference  O
Preparation  O
(IRP)  O
of  O
human  GENE
prolactin  GENE
for  O
immunoassay  O
i  O
Biliary-enteric  O
fistulas  O
Plasma  O
ion  O
changes  O
in  O
venous  O
blood  O
incubated  O
with  O
beta  GENE
receptor  GENE
blockers  O
and  O
subjected  O
to  GENE
tonometry  O
in  O
vitro  O
Such  O
marked  O
differences  O
are  O
found  O
occasionally  O
in  GENE
the  O
literature:  O
heterophile  O
antibodies  O
against  O
bovine  GENE
gammaglobulin  GENE
are  O
regarded  O
as  O
responsible  O
for  O
the  O
interference  O
in  GENE
the  O
Sephadex  O
system  O
of  O
RIST  O
"Let  O
the  O
hundred  O
flowers  O
bloom"  O
Various  O
treatment  O
modalities  O
are  O
reviewed  O
in  O
the  O
context  O
of  O
the  O
psychology  O
as  O
well  O
as  O
the  O
physiology  O
of  O
severe  O
intractable  O
pain  O
Lethal  O
Tachmalcor  O
(4-(3'-diethylamino-2'-hydroxypropyl)-ajmaline)  O
poisoning  O
in  O
childhood  O
Ophthalmosonographic  O
evaluation  O
of  O
blood  O
flow  O
velocity  O
in  O
arteriocavernous  O
fistula  O
Serum  O
ferritin  GENE
concentration  O
and  O
bone  O
marrow  O
iron  O
stores  O
The  O
systolic  O
pressure  O
gradient  O
(SPG)  O
between  O
the  O
left  O
ventricle  O
(LV)  O
and  O
left  O
atrium  O
(LA)  O
was  O
obtained  O
from  O
high-fidelity  O
pressure  O
transducers  O
A  O
prospective  O
trail  O
comparing  O
hysterectomy  O
hysterectomy  O
plus  O
vaginal  O
radium  O
and  O
uterine  O
radium  O
plus  O
hysterectomy  O
in  O
stage  O
I  O
endometrial  O
carcinoma  O
On  O
the  O
basis  O
of  O
a  O
patient's  O
report  O
of  O
one  O
inaccurate  O
Clinitemp  O
we  O
undertook  O
to  O
investigate  O
the  O
accuracy  O
of  O
this  O
thermometer  O
Cryoglobulinemia  O
in  O
Raynaud's  O
syndrome  O
Data  O
were  O
processed  O
with  O
a  O
semi-automatic  O
computer  O
program  O
which  O
develops  O
an  O
averaged-volume  O
curve  O
from  O
an  O
assigned  O
LV  O
region-of-interest  O
The  O
preferential  O
serum  GENE
IgA  GENE
response  O
observed  O
in  O
the  O
patient  O
population  O
suggests  O
that  O
bronchial  O
associated  O
lymphoid  O
tissue  O
in  O
the  O
diseased  O
lung  O
is  O
an  O
important  O
source  O
of  O
circulating  O
IgA  GENE
Ultimate  O
strengthes  O
seem  O
to  O
be  O
reached  O
for  O
cast  O
cobalt  O
alloys  O
whereas  O
titanium  O
alloys  O
such  O
as  O
Ta  O
6  O
V  O
present  O
very  O
high  O
fatigue  O
limit  O
under  O
corrosion  O
The  O
effects  O
of  O
intracisternal  O
injection  O
(i.c.i.)  O
of  O
clonidine  O
(1  O
microgram  O
kg-1)  O
on  O
blood  O
pressure  O
and  O
heart  O
rate  O
were  O
studied  O
in  O
conscious  O
rabbits  O
with  O
an  O
implanted  O
catheter  O
in  O
the  O
cisterna  O
magna  O
Platelet  O
number  O
and  O
life  O
span  O
were  O
determined  O
in  O
the  O
last  O
trimester  O
of  O
pregnancy  O
in  O
22  O
women  O
who  O
were  O
delivered  O
of  O
small-for-gestational  O
age  O
(SGA)  O
infants  O
and  O
in  O
21  O
women  O
with  O
infants  O
having  O
normal  O
birth  O
weights  O
Serial  O
measurements  O
of  O
total  O
serum  O
IgE  GENE
appears  O
to  O
be  O
a  O
useful  O
index  O
of  O
disease  O
activity  O
in  O
ABPA  O
In  O
the  O
8  O
patients  O
the  O
difference  O
betweent  O
he  O
mean  O
diastolic  O
values  O
of  O
delta  O
PU  O
and  O
delta  O
PM  O
was  O
-  O
0.54  O
+/-  O
1.0  O
(SD)  O
mmHg  O
A  O
rise  O
of  O
hemoglobin  GENE
concentration  O
accompanied  O
by  O
an  O
increase  O
of  O
the  O
total  O
iron  O
in  GENE
the  O
blood  O
serum  O
of  O
white  O
mice  O
was  O
found  O
under  O
oxygen  O
pressure  O
of  O
4  O
atm  O
for  O
an  O
hour  O
(preconvulsive  O
state)  O
and  O
6  O
atm  O
(convulsive  O
state)  O
Nernst--Planck  O
analog  O
equations  O
and  O
stationary  O
state  O
membrane  O
electric  O
potentials  O
Effects  O
of  O
methylene  O
chloride  O
trichloroethane  O
trichloroethylene  O
tetrachloroethylene  O
and  O
toluene  O
on  O
the  O
development  O
of  O
chick  O
embryos  O
Effect  O
of  O
intraventricular  O
administration  O
of  O
streptolysin  GENE
O  GENE
on  O
the  O
electroencephalogram  O
of  O
rabbits  O
In  O
this  O
situation  O
the  O
convlusion  O
threshold  O
for  O
the  O
8  O
substances  O
is  O
as  O
follows:  O
pethidine  O
20  O
mg.kg-1  O
I.V  O
piritramide  O
30  O
morphine  O
180  O
phenoperidine  O
4  O
R  O
39  O
209  O
5  O
fentanyl  O
4  O
sufentanil  O
4  O
and  O
R  O
34  O
995  O
10  O
mg.kg-1  O
I.V  O
The  O
biochemistry  O
of  O
amniotic  O
fluid  O
with  O
poor  O
fetal  O
growth  O
Roentgenographically  O
the  O
lesion  O
was  O
usually  O
a  O
well-defined  O
and  O
benign  O
appearing  O
one  O
either  O
purely  O
lytic  O
(3  O
cases)  O
or  O
with  O
central  O
radiodensity  O
(2  O
cases)  O
Effects  O
of  O
chronic  O
descending  O
tractotomy  O
on  O
the  O
response  O
patterns  O
of  O
neurons  O
in  O
the  O
trigeminal  O
nuclei  O
principalis  O
and  O
oralis  O
Efficacy  O
of  O
a  O
three-  O
versus  O
a  O
five-week  O
alcohol  O
treatment  O
program  O
Resistance  O
to  O
the  O
simulated  O
physiologic  O
environment  O
was  O
tested  O
by  O
measured  O
retention  O
of  O
mechanical  O
properties  O
after  O
immersion  O
times  O
in  O
pseudo-extracellular  O
fluid  O
(PECF)  O
at  O
37  O
degrees  O
C  O
for  O
as  O
long  O
as  O
three  O
years  O
Isolated  O
calcaneal  O
tuberculous  O
osteomyelitis  O
It  O
is  O
concluded  O
that  O
opiate  GENE
receptors  GENE
bordering  O
the  O
fourth  O
cerebral  O
ventricle  O
mediate  O
the  O
cardiovascular  O
and  O
hypnotic  O
action  O
of  O
fentanyl  O
In  O
case  O
of  O
a  O
pathologically  O
convoluted  O
internal  O
carotid  O
the  O
common  O
carotid  O
artery  O
was  O
resected  O
with  O
an  O
end-to-end  O
anastomosis  O
This  O
expression  O
assumes:  O
(1)  O
a  O
laminar  O
flow  O
regimen  O
during  O
expiration  O
and  O
(2)  O
a  O
constant  O
CT  O
value  O
over  O
the  O
range  O
of  O
VT  O
These  O
data  O
confirm  O
the  O
existence  O
of  O
hyperlipemic  O
abdominal  O
crisis  O
as  O
a  O
distinct  O
entity  O
and  O
testify  O
to  O
the  O
importance  O
of  O
recognizing  O
this  O
syndrome  O
in  O
order  O
to  O
avoid  O
the  O
occurrence  O
of  O
acute  O
pancreatitis  O
and  O
the  O
performance  O
of  O
unnecessary  O
and  O
potentially  O
harmful  O
surgery  O
In  O
addition  O
a  O
significant  O
Treatment  O
X  O
Strain  O
interaction  O
was  O
due  O
to  O
the  O
larger  O
defecation  O
numbers  O
displayed  O
by  O
the  O
taurine-injected  O
MR  O
rats  O
relative  O
to  O
the  O
saline-injected  O
MR  O
rats  O
Their  O
conduction  O
velocity  O
ranged  O
from  O
0.23  O
to  O
0.98  O
m/sec  O
(group  O
C)  O
The  O
failures  O
frequently  O
were  O
related  O
to  O
patient  O
intolerance  O
or  O
poor  O
mechanical  O
fit  O
and  O
occurred  O
in  O
the  O
first  O
few  O
days  O
or  O
first  O
few  O
months  O
after  O
insertion  O
The  O
major  O
urinary  O
metabolites  O
were  O
3-(3-carboxyphenyl)-5-hydroxymethyl-2-oxazolidinone  O
and  O
a  O
glucuronide  O
of  O
toloxatone  O
These  O
characteristics  O
indicated  O
the  O
pronounced  O
activity  O
of  O
collagenous  O
fiber  O
synthesis  O
and  O
the  O
matrix  O
of  O
the  O
osteoid  O
tissue  O
The  O
ventilation  O
did  O
not  O
increase  O
when  O
PACO2  O
was  O
increased  O
Carbohydrate  O
metabolism  O
and  O
the  O
semen  O
profile:  O
glucose  O
insulin  GENE
and  O
sperm  O
studies  O
It  O
has  O
come  O
out  O
that  O
CAEC  O
is  O
between  O
CC  O
and  O
CIEC  O
and  O
that  O
attacks  O
of  O
biliary  O
fever  O
and  O
high  O
levels  O
of  O
alkaline  GENE
phosphatase  GENE
and  O
transaminases  O
in  GENE
the  O
serum  O
are  O
the  O
helpful  O
findings  O
for  O
preoperative  O
diagnosis  O
The  O
sub-acute  O
inhalation  O
toxicity  O
of  O
furfural  O
was  O
studied  O
in  O
Syrian  O
golden  O
hamsters  O
Changes  O
of  O
thirtynine  O
serum  O
protein  O
components  O
following  O
surgical  O
stress  O
These  O
differences  O
are  O
smaller  O
than  O
those  O
described  O
in  O
standard  O
textbooks  O
A  O
study  O
of  O
the  O
E.O.R.T.C  O
The  O
present  O
study  O
examined  O
the  O
dependence  O
of  O
difference  O
tone  O
level  O
[L(f2-f1)]  O
on  O
the  O
following  O
parameters  O
of  O
the  O
two-tone  O
input:  O
f1  O
f2/f1  O
(f2  O
greater  O
than  O
f1)  O
L1  O
L2  O
and  O
L1  O
=  O
L2  O
An  O
intravenous  O
preparation  O
of  O
doxycycline  O
(DOTC  O
Vibramycin  O
'Pfizer')  O
a  O
long-lasting  O
tetracycline  O
was  O
administered  O
mainly  O
by  O
drip  O
infusion  O
for  O
a  O
series  O
of  O
study  O
in  O
the  O
pediatrics  O
field  O
and  O
the  O
results  O
were  O
as  O
follows:  O
1)  O
DOTC  O
(100  O
mg)  O
was  O
dissolved  O
in  O
a  O
100  O
ml  O
of  O
glucose  O
solution  O
and  O
2--3  O
mg/kg  O
was  O
administered  O
intravenously  O
5)  O
Before  O
and  O
ten  O
days  O
after  O
DOTC  O
infusion  O
laboratory  O
tests  O
for  O
liver  O
and  O
renal  O
functions  O
and  O
blood  O
were  O
performed  O
Structural  O
characteristics  O
of  O
the  O
erythrocyte  O
membrane  O
peroxidation  O
processes  O
and  O
antioxidant  O
function  O
in  O
children  O
with  O
diffuse  O
glomerulonephritis  O
The  O
enteric  O
route  O
is  O
the  O
principal  O
mode  O
of  O
transmission  O
for  O
hepatitis  O
A  O
but  O
maximal  O
levels  O
of  O
hepatitis  O
A  O
virus  O
excretion  O
occur  O
before  O
the  O
onset  O
of  O
jaundice  O
All  O
13  O
patients  O
showed  O
endoscopic  O
evidence  O
of  O
oesophagitis  O
moderate  O
in  O
4  O
and  O
severe  O
in  O
9  O
Urinary  O
excretion  O
of  O
oestrone  O
oestradiol-17  O
beta  O
and  O
oestriol  O
in  O
pregnancies  O
complicated  O
by  O
steroid  GENE
sulphatase  GENE
deficiency  O
Both  O
reduced  O
spontaneous  O
locomotor  O
activity  O
in  O
mice  O
protected  O
them  O
from  O
death  O
from  O
amphetamine  O
induced  O
toxicity  O
prolonged  O
hexobarbitone  O
sleeping  O
time  O
and  O
caused  O
a  O
depletion  O
of  O
catecholamines  O
from  O
various  O
organs  O
of  O
the  O
rat  O
On  O
the  O
role  O
of  O
transferrin  GENE
in  GENE
the  O
uptake  O
of  O
gallium  O
by  O
tumor  O
cells  O
Irradiation  O
of  O
human  O
blood  O
platelets  O
with  O
UV-A  O
in  O
vitro  O
impairs  O
their  O
ability  O
to  O
aggregate  O
after  O
challenge  O
with  O
collagen  GENE
With  O
certain  O
exceptions  O
the  O
method  O
was  O
considered  O
suitable  O
in  O
the  O
routine  O
intravenous  O
cholangiography  O
Following  O
the  O
satisfactory  O
results  O
and  O
taking  O
into  O
account  O
that  O
the  O
complications  O
had  O
reduced  O
to  O
a  O
very  O
low  O
rate  O
(in  O
2  O
cases  O
lead  O
tip  O
displacement  O
and  O
pouch  O
haematoma  O
occurred  O
respectively)  O
the  O
Authors  O
consider  O
the  O
adopted  O
method  O
an  O
useful  O
approach  O
for  O
PMK  O
implantation  O
particularly  O
when  O
the  O
use  O
of  O
the  O
vena  O
cephalica  O
is  O
deemed  O
impossible  O
When  O
two  O
determinations  O
were  O
performed  O
on  O
12  O
samples  O
of  O
plasma  O
taken  O
from  O
normal  O
adults  O
in  O
October  O
the  O
values  O
were  O
22.6  O
+/-  O
4.8  O
and  O
21.0  O
+/-  O
3.6  O
(mean  O
+/-  O
SD)  O
ng/ml  O
respectively  O
The  O
six  O
commonest  O
causes  O
of  O
death  O
varied  O
in  O
the  O
three  O
ethnic  O
groups  O
Although  O
Grice's  O
operation  O
has  O
been  O
used  O
all  O
over  O
the  O
world  O
no  O
systematic  O
account  O
of  O
it  O
has  O
been  O
found  O
in  O
the  O
literature  O
(including  O
publications  O
dealing  O
with  O
technique)  O
which  O
presents  O
it  O
in  O
terms  O
related  O
to  O
the  O
basic  O
"classical"  O
principles  O
on  O
which  O
the  O
operation  O
was  O
conceived  O
(5)  O
No  O
changes  O
were  O
observed  O
in  O
the  O
gastric  O
venous  O
blood  O
flow  O
by  O
continuous  O
intravenous  O
injection  O
of  O
cimetidine  O
but  O
by  O
rapid  O
injection  O
both  O
the  O
flow  O
was  O
augmented  O
and  O
the  O
systemic  O
blood  O
pressure  O
decreased  O
transiently  O
Study  O
on  O
re-establishment  O
of  O
ovulation  O
after  O
termination  O
of  O
sex-steroidal  O
treatment  O
--compared  O
with  O
re-appearance  O
of  O
ovulation  O
after  O
abortion  O
and  O
premature  O
delivery  O
Pharmacokinetics  O
